time (ms),membrane voltage (mV)
101.064,-71.05852
101.068,-71.05852
101.072,-70.98746
101.076,-71.20086
101.08,-71.48576
101.084,-71.84172
101.088,-72.26895999999999
101.092,-72.76726
101.096,-73.1945
101.1,-73.55046
101.104,-73.6928
101.108,-73.97748
101.112,-74.04876
101.116,-73.97748
101.12,-73.97748
101.124,-74.04876
101.128,-74.12004
101.132,-74.1911
101.136,-74.26238000000001
101.14,-74.26238000000001
101.144,-74.04876
101.148,-73.62152
101.152,-73.05194
101.156,-72.4113
101.16,-71.84172
101.164,-71.34342
101.168,-70.98746
101.172,-70.77384
101.176,-70.48894
101.18,-70.20426
101.184,-69.8483
101.188,-69.34978
101.192,-68.85148
101.196,-68.35318
101.2,-67.85488
101.204,-67.64126
101.208,-67.64126
101.212,-67.7836
101.216,-67.85488
101.22,-67.7836
101.224,-67.56998
101.228,-67.21402
101.232,-66.57338
101.236,-65.93252
101.24,-65.36294
101.244,-65.07826
101.248,-64.79336
101.252,-64.57974
101.256,-64.36634
101.26,-64.22378
101.264,-63.9391
101.268,-63.4408
101.272,-63.1559
101.276,-62.79994
101.28,-62.44398
101.284,-62.3727
101.288,-62.30164
101.292,-62.3727
101.296,-62.30164
101.3,-62.30164
101.304,-62.08802
101.308,-61.94568
101.312,-61.58972
101.316,-61.16248
101.32,-61.02014
101.324,-60.73524
101.328,-60.52162
101.332,-60.5929
101.336,-60.73524
101.34,-60.94886
101.344,-61.16248
101.348,-61.30482
101.352,-61.3761
101.356,-61.3761
101.36,-61.23354
101.364,-61.02014
101.368,-60.80652
101.372,-60.73524
101.376,-60.66418
101.38,-60.66418
101.384,-60.52162
101.388,-60.37928
101.392,-59.88098
101.396,-59.45374
101.4,-58.95544
101.404,-58.45714
101.408,-58.24352
101.412,-58.10096
101.416,-58.24352
101.42,-58.45714
101.424,-58.59948
101.428,-58.67054
101.432,-58.5282
101.436,-58.38586
101.44,-58.17224
101.444,-58.0299
101.448,-58.0299
101.452,-58.17224
101.456,-58.5282
101.46,-58.8131
101.464,-59.09778
101.468,-59.16906
101.472,-59.16906
101.476,-59.0265
101.48,-58.88416
101.484,-58.8131
101.488,-58.88416
101.492,-59.09778
101.496,-59.45374
101.5,-59.66736
101.504,-59.95204
101.508,-60.02332
101.512,-60.0946
101.516,-59.95204
101.52,-59.8097
101.524,-59.73864
101.528,-59.66736
101.532,-59.73864
101.536,-59.95204
101.54,-60.30822
101.544,-60.87758
101.548,-61.44716
101.552,-61.94568
101.556,-62.44398
101.56,-62.94228
101.564,-63.29824
101.568,-63.36952
101.572,-63.72548
101.576,-64.08144
101.58,-64.50868
101.584,-65.00698
101.588,-65.36294
101.592,-65.57656
101.596,-65.7189
101.6,-65.57656
101.604,-65.50528
101.608,-65.29166000000001
101.612,-65.14932
101.616,-65.07826
101.62,-65.14932
101.624,-65.2206
101.628,-65.2206
101.632,-65.14932
101.636,-65.07826
101.64,-64.86464
101.644,-64.65102
101.648,-64.57974
101.652,-64.65102
101.656,-64.79336
101.66,-65.07826
101.664,-65.36294
101.668,-65.64784
101.672,-65.86124
101.676,-65.79017999999999
101.68,-65.7189
101.684,-65.57656
101.688,-65.57656
101.692,-65.43422
101.696,-65.57656
101.7,-65.79017999999999
101.704,-66.0038
101.708,-66.14614
101.712,-66.35976
101.716,-66.35976
101.72,-66.43082
101.724,-66.5021
101.728,-66.43082
101.732,-66.5021
101.736,-66.5021
101.74,-66.64444
101.744,-67.0004
101.748,-67.35636
101.752,-67.7836
101.756,-68.21084
101.76,-68.49552
101.764,-68.78042
101.768,-68.99382
101.772,-69.27871999999999
101.776,-69.49234
101.78,-69.91936
101.784,-70.41788
101.788,-70.8449
101.792,-71.34342
101.796,-71.48576
101.8,-71.48576
101.804,-71.27214000000001
101.808,-70.8449
101.812,-70.41788
101.816,-69.91936
101.82,-69.70596
101.824,-69.70596
101.828,-69.77702
101.832,-69.91936
101.836,-69.99064
101.84,-69.99064
101.844,-69.8483
101.848,-69.49234
101.852,-69.0651
101.856,-68.70914
101.86,-68.49552
101.864,-68.35318
101.868,-68.21084
101.872,-68.21084
101.876,-68.13956
101.88,-67.99722
101.884,-67.7836
101.888,-67.56998
101.892,-67.2853
101.896,-67.07168
101.9,-66.78678
101.904,-66.64444
101.908,-66.43082
101.912,-66.2172
101.916,-65.86124
101.92,-65.50528
101.924,-65.07826
101.928,-64.50868
101.932,-63.79676
101.936,-63.29824
101.94,-62.79994
101.944,-62.51526
101.948,-62.30164
101.952,-62.15908
101.956,-62.01674
101.96,-61.80312
101.964,-61.44716
101.968,-61.02014
101.972,-60.52162
101.976,-59.95204
101.98,-59.59608
101.984,-59.52502
101.988,-59.66736
101.992,-60.02332
101.996,-60.52162
102.0,-61.0912
102.004,-61.58972
102.008,-61.80312
102.012,-61.94568
102.016,-62.15908
102.02,-62.30164
102.024,-62.79994
102.028,-63.36952
102.032,-63.86782
102.036,-64.57974
102.04,-65.2206
102.044,-65.57656
102.048,-65.79017999999999
102.052,-65.86124
102.056,-66.0038
102.06,-66.14614
102.064,-66.35976
102.068,-66.57338
102.072,-66.92934
102.076,-67.35636
102.08,-67.56998
102.084,-67.7836
102.088,-67.71232
102.092,-67.64126
102.096,-67.42764
102.1,-67.21402
102.104,-67.07168
102.108,-67.14274
102.112,-67.21402
102.116,-67.35636
102.12,-67.35636
102.124,-67.56998
102.128,-67.64126
102.132,-67.49892
102.136,-67.2853
102.14,-66.92934
102.144,-66.57338
102.148,-66.07486
102.152,-65.7189
102.156,-65.64784
102.16,-65.50528
102.164,-65.43422
102.168,-65.29166000000001
102.172,-65.07826
102.176,-64.7223
102.18,-64.36634
102.184,-63.79676
102.188,-63.4408
102.192,-63.29824
102.196,-63.22718
102.2,-63.22718
102.204,-63.1559
102.208,-63.01356
102.212,-62.6576
102.216,-62.30164
102.22,-61.8744
102.224,-61.66078
102.228,-61.58972
102.232,-61.73206
102.236,-62.23036
102.24,-62.6576
102.244,-63.1559
102.248,-63.4408
102.252,-63.72548
102.256,-63.58314
102.26,-63.36952
102.264,-63.1559
102.268,-63.01356
102.272,-62.79994
102.276,-62.79994
102.28,-62.79994
102.284,-62.72866
102.288,-62.58632
102.292,-62.30164
102.296,-62.01674
102.3,-61.58972
102.304,-61.23354
102.308,-60.94886
102.312,-60.5929
102.316,-60.45056
102.32,-60.45056
102.324,-60.45056
102.328,-60.45056
102.332,-60.45056
102.336,-60.30822
102.34,-59.95204
102.344,-59.59608
102.348,-59.09778
102.352,-58.74182
102.356,-58.38586
102.36,-58.17224
102.364,-58.0299
102.368,-57.81628
102.372,-57.67394
102.376,-57.17542
102.38,-56.7484
102.384,-56.03648
102.388,-55.4669
102.392,-55.11094
102.396,-54.89732
102.4,-55.03966
102.404,-55.32456
102.408,-55.68052
102.412,-55.9652
102.416,-56.2501
102.42,-56.2501
102.424,-56.32116
102.428,-56.2501
102.432,-56.17882
102.436,-56.10754
102.44,-56.17882
102.444,-56.32116
102.448,-56.39244
102.452,-56.4635
102.456,-56.39244
102.46,-56.17882
102.464,-56.03648
102.468,-55.9652
102.472,-55.89392
102.476,-55.89392
102.48,-55.89392
102.484,-55.9652
102.488,-56.03648
102.492,-56.03648
102.496,-56.10754
102.5,-56.10754
102.504,-56.10754
102.508,-56.03648
102.512,-55.89392
102.516,-55.75158
102.52,-55.89392
102.524,-56.03648
102.528,-56.39244
102.532,-56.81946
102.536,-57.10436
102.54,-57.31798
102.544,-57.46032
102.548,-57.5316
102.552,-57.67394
102.556,-57.745
102.56,-58.10096
102.564,-58.5282
102.568,-58.88416
102.572,-59.24012
102.576,-59.59608
102.58,-59.66736
102.584,-59.59608
102.588,-59.38268
102.592,-59.16906
102.596,-59.0265
102.6,-58.95544
102.604,-59.09778
102.608,-59.3114
102.612,-59.52502
102.616,-59.66736
102.62,-59.66736
102.624,-59.66736
102.628,-59.59608
102.632,-59.59608
102.636,-59.66736
102.64,-59.88098
102.644,-60.0946
102.648,-60.52162
102.652,-60.87758
102.656,-61.3761
102.66,-61.66078
102.664,-62.01674
102.668,-62.15908
102.672,-62.30164
102.676,-62.30164
102.68,-62.08802
102.684,-62.15908
102.688,-62.15908
102.692,-62.3727
102.696,-62.58632
102.7,-62.6576
102.704,-62.6576
102.708,-62.44398
102.712,-62.08802
102.716,-61.66078
102.72,-61.3761
102.724,-61.16248
102.728,-61.02014
102.732,-61.0912
102.736,-61.30482
102.74,-61.3761
102.744,-61.51844
102.748,-61.51844
102.752,-61.3761
102.756,-61.3761
102.76,-61.23354
102.764,-61.23354
102.768,-61.3761
102.772,-61.80312
102.776,-62.23036
102.78,-62.44398
102.784,-62.79994
102.788,-62.87122
102.792,-62.87122
102.796,-62.79994
102.8,-62.6576
102.804,-62.79994
102.808,-62.94228
102.812,-63.29824
102.816,-63.51186
102.82,-63.86782
102.824,-63.9391
102.828,-64.22378
102.832,-64.29506
102.836,-64.29506
102.84,-64.4374
102.844,-64.4374
102.848,-64.4374
102.852,-64.57974
102.856,-64.9357
102.86,-65.36294
102.864,-65.57656
102.868,-65.86124
102.872,-65.93252
102.876,-65.7189
102.88,-65.57656
102.884,-65.14932
102.888,-64.86464
102.892,-64.7223
102.896,-64.7223
102.9,-64.7223
102.904,-64.65102
102.908,-64.4374
102.912,-63.86782
102.916,-63.22718
102.92,-62.58632
102.924,-62.08802
102.928,-61.44716
102.932,-61.02014
102.936,-60.73524
102.94,-60.5929
102.944,-60.30822
102.948,-59.95204
102.952,-59.45374
102.956,-58.8131
102.96,-58.17224
102.964,-57.46032
102.968,-56.67712
102.972,-55.9652
102.976,-55.182
102.98,-54.1854
102.984,-53.1173
102.988,-51.8358
102.992,-50.41196
102.996,-48.84578
103.0,-47.27938
103.004,-45.57064
103.008,-43.79084
103.012,-42.01104
103.016,-40.15996
103.02,-38.379940000000005
103.024,-36.67142
103.028,-34.96268
103.032,-33.18288
103.036,-31.3318
103.04,-29.48072
103.044,-27.416020000000003
103.048,-25.49366000000001
103.052,-23.428960000000004
103.056,-21.64916
103.06,-19.79808
103.064,-18.08934
103.068,-16.523160000000004
103.072,-14.743359999999996
103.076,-12.963340000000002
103.08,-11.254600000000003
103.084,-9.474800000000002
103.088,-7.908619999999999
103.092,-6.555839999999996
103.096,-5.41668
103.1,-4.4911400000000015
103.104,-3.850500000000004
103.108,-3.209640000000008
103.112,-2.71134
103.116,-2.0704800000000034
103.12,-1.572179999999996
103.124,-1.1449399999999983
103.128,-0.9313199999999996
103.132,-0.8602600000000038
103.136,-1.2162199999999928
103.14,-1.7857999999999947
103.144,-2.4264399999999995
103.148,-2.996020000000001
103.152,-3.779219999999995
103.156,-4.420079999999992
103.16,-5.131999999999998
103.164,-5.91498
103.168,-6.769460000000002
103.172,-7.837339999999997
103.176,-8.976500000000001
103.18,-10.40034
103.184,-11.89546
103.188,-13.532919999999995
103.192,-15.526339999999998
103.196,-17.448700000000002
103.2,-19.37084
103.204,-21.2932
103.208,-23.215560000000004
103.212,-24.99536
103.216,-26.98878000000001
103.22,-28.83986
103.224,-31.0469
103.228,-33.18288
103.232,-35.46098
103.236,-37.52568
103.24,-39.59038
103.244,-41.51252
103.248,-43.29254
103.252,-45.07234
103.256,-46.9947
103.26,-48.84578
103.264,-50.8392
103.268,-52.83262
103.272,-54.6837
103.276,-56.4635
103.28,-58.10096
103.284,-59.52502
103.288,-61.0912
103.292,-62.58632
103.296,-64.22378
103.3,-65.79017999999999
103.304,-67.42764
103.308,-69.0651
103.312,-70.6315
103.316,-71.98406
103.32,-73.26556
103.324,-74.33344
103.328,-75.25898000000001
103.332,-75.89984
103.336,-76.61176
103.34,-77.25262000000001
103.344,-78.0356
103.348,-78.8188
103.352,-79.67328
103.356,-80.5986
103.36,-81.3818
103.364,-82.23628
103.368,-82.9482
103.372,-83.66012
103.376,-84.30076
103.38,-85.0129
103.384,-85.86716
103.388,-86.57908
103.392,-87.43334
103.396,-88.0742
103.4,-88.50144
103.404,-88.78612
103.408,-88.71484
103.412,-88.57249999999999
103.416,-88.50144
103.42,-88.57249999999999
103.424,-88.71484
103.428,-89.07102
103.432,-89.3557
103.436,-89.78294
103.44,-89.854
103.444,-89.78294
103.448,-89.56932
103.452,-89.21336
103.456,-88.8574
103.46,-88.50144
103.464,-88.35888
103.468,-88.35888
103.472,-88.28782
103.476,-88.28782
103.48,-88.00292
103.484,-87.78952000000001
103.488,-87.14866
103.492,-86.57908
103.496,-85.65353999999999
103.5,-85.0129
103.504,-84.15842
103.508,-83.51778
103.512,-82.87692
103.516,-82.44968
103.52,-82.165
103.524,-81.88032
103.528,-81.73776000000001
103.532,-81.45308
103.536,-81.31074
103.54,-81.09712
103.544,-81.09712
103.548,-81.02584
103.552,-81.23946000000001
103.556,-81.52414
103.56,-81.88032
103.564,-82.165
103.568,-82.23628
103.572,-82.23628
103.576,-82.09372
103.58,-81.95138
103.584,-82.02266
103.588,-82.02266
103.592,-82.23628
103.596,-82.30734
103.6,-82.37862
103.604,-82.44968
103.608,-82.30734
103.612,-82.09372
103.616,-81.80904
103.62,-81.6667
103.624,-81.52414
103.628,-81.3818
103.632,-81.3818
103.636,-81.3818
103.64,-81.3818
103.644,-81.31074
103.648,-81.16818
103.652,-80.95478
103.656,-80.5986
103.66,-80.24264
103.664,-79.95796
103.668,-79.81562
103.672,-79.67328
103.676,-79.81562
103.68,-79.95796
103.684,-80.31392
103.688,-80.45626
103.692,-80.5986
103.696,-80.5986
103.7,-80.5986
103.704,-80.74116000000001
103.708,-80.8835
103.712,-81.23946000000001
103.716,-81.80904
103.72,-82.44968
103.724,-83.16182
103.728,-83.66012
103.732,-83.9448
103.736,-84.01608
103.74,-83.87374
103.744,-83.58884
103.748,-83.4465
103.752,-83.4465
103.756,-83.58884
103.76,-83.9448
103.764,-84.44332
103.768,-84.79928
103.772,-85.15523999999999
103.776,-85.43992
103.78,-85.72482
103.784,-86.08078
103.788,-86.5078
103.792,-87.00632
103.796,-87.50462
103.8,-88.0742
103.804,-88.78612
103.808,-89.42698
103.812,-90.06762
103.816,-90.6372
103.82,-91.1355
103.824,-91.63402
103.828,-91.98998
103.832,-92.13232
103.836,-92.34594
103.84,-92.7019
103.844,-92.77296
103.848,-92.84424
103.852,-92.77296
103.856,-92.417
103.86,-91.9187
103.864,-91.20678
103.868,-90.49486
103.872,-89.92528
103.876,-89.3557
103.88,-89.14207999999999
103.884,-88.71484
103.888,-88.28782
103.892,-87.78952000000001
103.896,-86.93504
103.9,-85.93844
103.904,-84.87034
103.908,-83.7314
103.912,-82.9482
103.916,-82.165
103.92,-81.6667
103.924,-81.23946000000001
103.928,-80.8835
103.932,-80.45626
103.936,-80.17158
103.94,-79.74434
103.944,-79.17475999999999
103.948,-78.74774
103.952,-78.3205
103.956,-77.96454
103.96,-77.75092
103.964,-77.32368
103.968,-77.11006
103.972,-76.82538
103.976,-76.61176
103.98,-76.11346
103.984,-75.40154
103.988,-74.61834
103.992,-73.97748
103.996,-73.33684
104.0,-72.76726
104.004,-72.4113
104.008,-72.19768
104.012,-72.05534
104.016,-71.69938
104.02,-71.34342
104.024,-70.77384
104.028,-70.13298
104.032,-69.63468
104.036,-69.20744
104.04,-68.99382
104.044,-68.99382
104.048,-69.0651
104.052,-69.34978
104.056,-69.70596
104.06,-70.06192
104.064,-70.3466
104.068,-70.56022
104.072,-70.8449
104.076,-70.98746
104.08,-71.20086
104.084,-71.41448
104.088,-71.6281
104.092,-71.84172
104.096,-71.913
104.1,-71.77044000000001
104.104,-71.55704
104.108,-71.20086
104.112,-70.8449
104.116,-70.3466
104.12,-70.06192
104.124,-69.70596
104.128,-69.5634
104.132,-69.5634
104.136,-69.49234
104.14,-69.27871999999999
104.144,-68.92276
104.148,-68.28190000000001
104.152,-67.56998
104.156,-66.78678
104.16,-66.07486
104.164,-65.64784
104.168,-65.50528
104.172,-65.36294
104.176,-65.43422
104.18,-65.14932
104.184,-64.79336
104.188,-64.29506
104.192,-63.72548
104.196,-63.29824
104.2,-62.94228
104.204,-62.72866
104.208,-62.58632
104.212,-62.3727
104.216,-62.15908
104.22,-61.66078
104.224,-61.0912
104.228,-60.45056
104.232,-59.66736
104.236,-58.74182
104.24,-57.95862
104.244,-57.03308
104.248,-55.9652
104.252,-54.96838
104.256,-53.75816
104.26,-52.40538
104.264,-50.69686
104.268,-48.70322
104.272,-46.42512
104.276,-43.79084
104.28,-41.22784
104.284,-38.379940000000005
104.288,-35.53226
104.292,-32.613299999999995
104.296,-29.69412
104.3,-26.419200000000004
104.304,-22.93066
104.308,-19.08616
104.312,-14.8857
104.316,-10.329059999999998
104.32,-5.772639999999996
104.324,-0.9313199999999996
104.328,3.909780000000005
104.332,8.608760000000004
104.336,13.378799999999998
104.34,18.077780000000004
104.344,22.634199999999996
104.348,26.97699999999999
104.352,31.106399999999997
104.356,34.87962
104.36,38.22582
104.364,41.07372
104.368,43.49437999999999
104.372,45.55908000000001
104.376,47.12526
104.38,48.19314
104.384,48.90505999999999
104.388,49.18996
104.392,49.3323
104.396,48.76272
104.4,48.05080000000001
104.404,46.911640000000006
104.408,45.34546
104.412,43.28076
104.416,41.07372
104.42,38.510720000000006
104.424,35.87644
104.428,33.099819999999994
104.432,30.39448
104.436,27.68892
104.44,24.76996
104.444,21.92228
104.448,18.718419999999995
104.452,15.30116000000001
104.456,11.883679999999998
104.46,8.181520000000006
104.464,4.83532000000001
104.468,1.418060000000004
104.472,-1.7145200000000005
104.476,-4.633479999999999
104.48,-7.4101
104.484,-10.18672
104.488,-12.963340000000002
104.492,-15.811239999999998
104.496,-18.51658
104.5,-21.2932
104.504,-23.927480000000003
104.508,-26.34814
104.512,-28.55518
104.516,-30.69094
104.52,-32.75564
104.524,-34.535439999999994
104.528,-36.52886
104.532,-38.30888
104.536,-40.23102
104.54,-41.93976
104.544,-43.71956
104.548,-45.35724
104.552,-46.92342
104.556,-48.20492
104.56,-49.2728
104.564,-50.26962
104.568,-51.19516
104.572,-52.26304
104.576,-53.33092
104.58,-54.39902
104.584,-55.75158
104.588,-57.03308
104.592,-58.10096
104.596,-58.95544
104.6,-59.66736
104.604,-60.45056
104.608,-61.16248
104.612,-62.01674
104.616,-62.94228
104.62,-63.79676
104.624,-64.57974
104.628,-65.43422
104.632,-66.07486
104.636,-66.57338
104.64,-67.0004
104.644,-67.49892
104.648,-67.85488
104.652,-68.21084
104.656,-68.42446
104.66,-68.63786
104.664,-68.63786
104.668,-68.63786
104.672,-68.70914
104.676,-68.5668
104.68,-68.42446
104.684,-68.42446
104.688,-68.28190000000001
104.692,-68.28190000000001
104.696,-68.35318
104.7,-68.63786
104.704,-69.0651
104.708,-69.49234
104.712,-69.8483
104.716,-70.13298
104.72,-70.06192
104.724,-69.91936
104.728,-69.8483
104.732,-69.77702
104.736,-69.91936
104.74,-70.27532
104.744,-70.70256
104.748,-70.98746
104.752,-71.20086
104.756,-71.41448
104.76,-71.41448
104.764,-71.41448
104.768,-71.48576
104.772,-71.6281
104.776,-71.77044000000001
104.78,-72.05534
104.784,-72.4113
104.788,-72.76726
104.792,-72.9096
104.796,-73.12322
104.8,-73.12322
104.804,-73.05194
104.808,-72.9096
104.812,-72.83854
104.816,-72.83854
104.82,-72.98088
104.824,-73.26556
104.828,-73.62152
104.832,-73.97748
104.836,-74.26238000000001
104.84,-74.476
104.844,-74.54706
104.848,-74.54706
104.852,-74.476
104.856,-74.54706
104.86,-74.54706
104.864,-74.61834
104.868,-74.83196
104.872,-75.04558
104.876,-75.18792
104.88,-75.25898000000001
104.884,-75.18792
104.888,-75.11664
104.892,-75.11664
104.896,-75.25898000000001
104.9,-75.4726
104.904,-75.82856
104.908,-75.97112
104.912,-76.11346
104.916,-75.97112
104.92,-75.89984
104.924,-75.7575
104.928,-75.61516
104.932,-75.4726
104.936,-75.4726
104.94,-75.4726
104.944,-75.40154
104.948,-75.54388
104.952,-75.7575
104.956,-75.7575
104.96,-75.7575
104.964,-75.54388
104.968,-75.33026
104.972,-75.04558
104.976,-74.76068000000001
104.98,-74.61834
104.984,-74.68962
104.988,-74.9743
104.992,-75.25898000000001
104.996,-75.40154
105.0,-75.40154
105.004,-75.25898000000001
105.008,-74.90302
105.012,-74.54706
105.016,-74.12004
105.02,-73.97748
105.024,-73.83514
105.028,-73.6928
105.032,-73.55046
105.036,-73.26556
105.04,-72.9096
105.044,-72.34002
105.048,-71.77044000000001
105.052,-71.20086
105.056,-70.70256
105.06,-70.27532
105.064,-70.06192
105.068,-69.8483
105.072,-69.5634
105.076,-69.20744
105.08,-68.85148
105.084,-68.21084
105.088,-67.42764
105.092,-66.71572
105.096,-66.0038
105.1,-65.2206
105.104,-64.7223
105.108,-64.36634
105.112,-64.01016
105.116,-63.58314
105.12,-63.01356
105.124,-62.3727
105.128,-61.66078
105.132,-60.80652
105.136,-60.0946
105.14,-59.38268
105.144,-58.8131
105.148,-58.31458
105.152,-57.95862
105.156,-57.5316
105.16,-57.17542
105.164,-56.67712
105.168,-56.17882
105.172,-55.82286
105.176,-55.4669
105.18,-55.25328
105.184,-55.182
105.188,-55.11094
105.192,-55.182
105.196,-55.03966
105.2,-54.82604
105.204,-54.6837
105.208,-54.54136
105.212,-54.1854
105.216,-53.9005
105.22,-53.75816
105.224,-53.61582
105.228,-53.61582
105.232,-53.75816
105.236,-54.04284
105.24,-54.25646
105.244,-54.32774
105.248,-54.39902
105.252,-54.32774
105.256,-54.25646
105.26,-54.1854
105.264,-54.25646
105.268,-54.54136
105.272,-54.6837
105.276,-54.96838
105.28,-55.03966
105.284,-55.182
105.288,-55.03966
105.292,-54.96838
105.296,-54.75498
105.3,-54.75498
105.304,-54.82604
105.308,-55.03966
105.312,-55.25328
105.316,-55.60924
105.32,-55.89392
105.324,-56.10754
105.328,-56.10754
105.332,-56.03648
105.336,-56.03648
105.34,-55.9652
105.344,-56.10754
105.348,-56.32116
105.352,-56.60606
105.356,-56.89074
105.36,-57.31798
105.364,-57.5316
105.368,-57.81628
105.372,-57.95862
105.376,-57.95862
105.38,-57.88756
105.384,-57.88756
105.388,-57.95862
105.392,-57.95862
105.396,-58.0299
105.4,-58.38586
105.404,-58.59948
105.408,-58.67054
105.412,-58.5282
105.416,-58.45714
105.42,-58.45714
105.424,-58.45714
105.428,-58.67054
105.432,-58.88416
105.436,-59.09778
105.44,-59.16906
105.444,-59.0265
105.448,-58.95544
105.452,-58.74182
105.456,-58.59948
105.46,-58.45714
105.464,-58.38586
105.468,-58.24352
105.472,-57.95862
105.476,-57.95862
105.48,-58.0299
105.484,-58.10096
105.488,-58.17224
105.492,-58.17224
105.496,-58.31458
105.5,-58.24352
105.504,-58.31458
105.508,-58.38586
105.512,-58.74182
105.516,-59.0265
105.52,-59.38268
105.524,-59.73864
105.528,-59.95204
105.532,-60.02332
105.536,-60.02332
105.54,-59.88098
105.544,-59.95204
105.548,-59.95204
105.552,-60.02332
105.556,-60.30822
105.56,-60.5929
105.564,-60.66418
105.568,-60.80652
105.572,-60.80652
105.576,-60.66418
105.58,-60.52162
105.584,-60.16566
105.588,-59.95204
105.592,-59.73864
105.596,-59.73864
105.6,-59.8097
105.604,-59.88098
105.608,-59.8097
105.612,-59.73864
105.616,-59.59608
105.62,-59.16906
105.624,-58.8131
105.628,-58.67054
105.632,-58.5282
105.636,-58.45714
105.64,-58.59948
105.644,-58.8131
105.648,-58.95544
105.652,-58.95544
105.656,-58.88416
105.66,-58.74182
105.664,-58.59948
105.668,-58.24352
105.672,-58.0299
105.676,-57.88756
105.68,-57.60266
105.684,-57.5316
105.688,-57.17542
105.692,-56.89074
